,Date,Close,High,Low,Open,Volume,Target,Close_diff
759,2023-11-15,188.009994506836,189.5,187.77999877929688,187.8500061035156,53790500,1,0.5699920654297443
760,2023-11-16,189.7100067138672,190.9600067138672,188.6499938964844,189.57000732421875,54412900,1,1.7000122070311932
761,2023-11-17,189.69000244140625,190.3800048828125,188.57000732421875,190.25,50922700,0,-0.0200042724609375
762,2023-11-20,191.4499969482422,191.9100036621093,189.8800048828125,189.88999938964844,46505100,1,1.7599945068359375
763,2023-11-21,190.63999938964844,191.5200042724609,189.7400054931641,191.4100036621093,38134500,0,-0.80999755859375
764,2023-11-22,191.3099975585937,192.92999267578125,190.8300018310547,191.4900054931641,39617700,1,0.6699981689452557
765,2023-11-24,189.97000122070312,190.8999938964844,189.25,190.8699951171875,24048300,0,-1.3399963378905682
766,2023-11-27,189.7899932861328,190.6699981689453,188.8999938964844,189.9199981689453,40552600,0,-0.1800079345703125
767,2023-11-28,190.3999938964844,191.0800018310547,189.3999938964844,189.77999877929688,38415400,1,0.6100006103515909
768,2023-11-29,189.3699951171875,192.08999633789065,188.97000122070312,190.8999938964844,43014200,0,-1.0299987792969034
769,2023-11-30,189.9499969482422,190.32000732421875,188.19000244140625,189.83999633789065,48794400,1,0.5800018310546875
770,2023-12-01,191.2400054931641,191.5599975585937,189.22999572753903,190.3300018310547,45704800,1,1.2900085449219034
771,2023-12-04,189.42999267578125,190.0500030517578,187.4499969482422,189.97999572753903,43389500,0,-1.810012817382841
772,2023-12-05,193.4199981689453,194.3999938964844,190.17999267578125,190.2100067138672,66628400,1,3.9900054931640625
773,2023-12-06,192.32000732421875,194.759994506836,192.1100006103516,194.4499969482422,41089700,0,-1.0999908447265625
774,2023-12-07,194.2700042724609,195.0,193.58999633789065,193.6300048828125,47477700,1,1.949996948242159
775,2023-12-08,195.7100067138672,195.9900054931641,193.6699981689453,194.1999969482422,53406400,1,1.4400024414062784
776,2023-12-11,193.17999267578125,193.4900054931641,191.4199981689453,193.1100006103516,60943700,0,-2.5300140380859375
777,2023-12-12,194.7100067138672,194.72000122070312,191.72000122070312,193.0800018310547,52696900,1,1.5300140380859375
778,2023-12-13,197.9600067138672,198.0,194.8500061035156,195.08999633789065,70404200,1,3.25
779,2023-12-14,198.1100006103516,199.6199951171875,196.1600036621093,198.0200042724609,66831600,1,0.14999389648440342
780,2023-12-15,197.57000732421875,198.3999938964844,197.0,197.52999877929688,128538400,0,-0.5399932861328409
781,2023-12-18,195.88999938964844,196.6300048828125,194.38999938964844,196.08999633789065,55751900,0,-1.6800079345703125
782,2023-12-19,196.94000244140625,196.9499969482422,195.88999938964844,196.1600036621093,40714100,1,1.0500030517578125
783,2023-12-20,194.8300018310547,197.67999267578125,194.8300018310547,196.8999938964844,52242800,0,-2.1100006103515625
784,2023-12-21,194.67999267578125,197.0800018310547,193.5,196.1000061035156,46482500,0,-0.1500091552734375
785,2023-12-22,193.6000061035156,195.4100036621093,192.97000122070312,195.17999267578125,37149600,0,-1.0799865722656534
786,2023-12-26,193.0500030517578,193.88999938964844,192.8300018310547,193.6100006103516,28919300,0,-0.5500030517577841
787,2023-12-27,193.1499938964844,193.5,191.08999633789065,192.4900054931641,48087700,1,0.09999084472659092
788,2023-12-28,193.5800018310547,194.6600036621093,193.1699981689453,194.13999938964844,34049900,1,0.4300079345702841
789,2023-12-29,192.52999877929688,194.3999938964844,191.72999572753903,193.8999938964844,42672100,0,-1.0500030517578125
790,2024-01-02,185.63999938964844,188.44000244140625,183.88999938964844,187.1499938964844,82488700,0,-6.8899993896484375
791,2024-01-03,184.25,185.8800048828125,183.42999267578125,184.22000122070312,58414500,0,-1.3899993896484375
792,2024-01-04,181.9100036621093,183.08999633789065,180.8800048828125,182.1499938964844,71983600,0,-2.3399963378907103
793,2024-01-05,181.17999267578125,182.759994506836,180.1699981689453,181.9900054931641,62379700,0,-0.7300109863280397
794,2024-01-08,185.5599975585937,185.6000061035156,181.5,182.08999633789065,59144500,1,4.380004882812443
795,2024-01-09,185.13999938964844,185.1499938964844,182.72999572753903,183.9199981689453,42841800,0,-0.41999816894525566
796,2024-01-10,186.19000244140625,186.3999938964844,183.9199981689453,184.3500061035156,46792900,1,1.0500030517578125
797,2024-01-11,185.58999633789065,187.0500030517578,183.6199951171875,186.5399932861328,49128400,0,-0.6000061035155966
798,2024-01-12,185.9199981689453,186.7400054931641,185.19000244140625,186.0599975585937,40477800,1,0.3300018310546591
799,2024-01-16,183.6300048828125,184.259994506836,180.92999267578125,182.1600036621093,65603000,0,-2.2899932861328125
800,2024-01-17,182.67999267578125,182.92999267578125,180.3000030517578,181.2700042724609,47317400,0,-0.95001220703125
801,2024-01-18,188.6300048828125,189.13999938964844,185.8300018310547,186.08999633789065,78005800,1,5.95001220703125
802,2024-01-19,191.5599975585937,191.9499969482422,188.82000732421875,189.3300018310547,68903000,1,2.929992675781193
803,2024-01-22,193.88999938964844,195.3300018310547,192.259994506836,192.3000030517578,60133900,1,2.3300018310547443
804,2024-01-23,195.17999267578125,195.75,193.8300018310547,195.0200042724609,42355600,1,1.2899932861328125
805,2024-01-24,194.5,196.3800048828125,194.33999633789065,195.4199981689453,53631300,0,-0.67999267578125
806,2024-01-25,194.1699981689453,196.2700042724609,193.1100006103516,195.22000122070312,54822100,0,-0.3300018310546875
807,2024-01-26,192.4199981689453,194.759994506836,191.94000244140625,194.2700042724609,44594000,0,-1.75
808,2024-01-29,191.72999572753903,192.1999969482422,189.5800018310547,192.009994506836,47145600,0,-0.6900024414062784
809,2024-01-30,188.0399932861328,191.8000030517578,187.47000122070312,190.94000244140625,55859400,0,-3.6900024414062216
810,2024-01-31,184.3999938964844,187.1000061035156,184.3500061035156,187.0399932861328,55467800,0,-3.639999389648409
811,2024-02-01,186.8600006103516,186.9499969482422,183.82000732421875,183.9900054931641,64885400,1,2.4600067138671875
812,2024-02-02,185.8500061035156,187.3300018310547,179.25,179.86000061035156,102551700,0,-1.0099945068359943
813,2024-02-05,187.67999267578125,189.25,185.83999633789065,188.1499938964844,69668800,1,1.8299865722656534
814,2024-02-06,189.3000030517578,189.3099975585937,186.7700042724609,186.8600006103516,43490800,1,1.6200103759765625
815,2024-02-07,189.4100036621093,191.0500030517578,188.6100006103516,190.63999938964844,53439000,1,0.11000061035147723
816,2024-02-08,188.32000732421875,189.5399932861328,187.3500061035156,189.38999938964844,40962000,0,-1.0899963378905397
817,2024-02-09,188.8500061035156,189.9900054931641,188.0,188.6499938964844,45155200,1,0.5299987792968466
818,2024-02-12,187.1499938964844,188.6699981689453,186.7899932861328,188.4199981689453,41781900,0,-1.7000122070311932
819,2024-02-13,185.0399932861328,186.2100067138672,183.509994506836,185.7700042724609,56529500,0,-2.110000610351591
820,2024-02-14,184.1499938964844,185.52999877929688,182.44000244140625,185.32000732421875,54630500,0,-0.8899993896484091
821,2024-02-15,183.8600006103516,184.4900054931641,181.3500061035156,183.5500030517578,65434500,0,-0.2899932861328125
822,2024-02-16,182.3099975585937,184.8500061035156,181.6699981689453,183.4199981689453,49752500,0,-1.5500030517578978
823,2024-02-20,181.5599975585937,182.42999267578125,180.0,181.7899932861328,53665600,0,-0.75
824,2024-02-21,182.32000732421875,182.88999938964844,180.6600036621093,181.94000244140625,41371400,1,0.7600097656250568
825,2024-02-22,184.3699951171875,184.9600067138672,182.4600067138672,183.47999572753903,52292200,1,2.04998779296875
826,2024-02-23,182.5200042724609,185.0399932861328,182.22999572753903,185.009994506836,45119700,0,-1.849990844726591
827,2024-02-26,181.1600036621093,182.759994506836,180.6499938964844,182.2400054931641,40867400,0,-1.3600006103516193
828,2024-02-27,182.6300048828125,183.9199981689453,179.55999755859375,181.1000061035156,54318900,1,1.4700012207032103
829,2024-02-28,181.4199981689453,183.1199951171875,180.1300048828125,182.509994506836,48953900,0,-1.2100067138671875
830,2024-02-29,180.75,182.57000732421875,179.52999877929688,181.2700042724609,136682600,0,-0.6699981689453125
831,2024-03-01,179.66000366210938,180.52999877929688,177.3800048828125,179.5500030517578,73563100,0,-1.089996337890625
832,2024-03-04,175.10000610351562,176.89999389648438,173.7899932861328,176.14999389648438,81510100,0,-4.55999755859375
833,2024-03-05,170.1199951171875,172.0399932861328,169.6199951171875,170.75999450683594,95132400,0,-4.980010986328125
834,2024-03-06,169.1199951171875,171.24000549316406,168.67999267578125,171.05999755859375,68587700,0,-1.0
835,2024-03-07,169.0,170.72999572753906,168.49000549316406,169.14999389648438,71765100,0,-0.1199951171875
836,2024-03-08,170.72999572753906,173.6999969482422,168.94000244140625,169.0,76267000,1,1.7299957275390625
837,2024-03-11,172.75,174.3800048828125,172.0500030517578,172.94000244140625,60139500,1,2.0200042724609375
838,2024-03-12,173.22999572753906,174.02999877929688,171.00999450683594,173.14999389648438,59825400,1,0.4799957275390625
839,2024-03-13,171.1300048828125,173.19000244140625,170.75999450683594,172.77000427246094,52488700,0,-2.0999908447265625
840,2024-03-14,173.0,174.30999755859375,172.0500030517578,172.91000366210938,72913500,1,1.8699951171875
841,2024-03-15,172.6199951171875,172.6199951171875,170.2899932861328,171.1699981689453,121752700,0,-0.3800048828125
842,2024-03-18,173.72000122070312,177.7100067138672,173.52000427246094,175.57000732421875,75604200,1,1.100006103515625
843,2024-03-19,176.0800018310547,176.61000061035156,173.02999877929688,174.33999633789062,55215200,1,2.3600006103515625
844,2024-03-20,178.6699981689453,178.6699981689453,175.08999633789062,175.72000122070312,53423100,1,2.589996337890625
845,2024-03-21,171.3699951171875,177.49000549316406,170.83999633789062,177.0500030517578,106181300,0,-7.3000030517578125
846,2024-03-22,172.27999877929688,173.0500030517578,170.05999755859375,171.75999450683594,71160100,1,0.910003662109375
847,2024-03-25,170.85000610351562,171.94000244140625,169.4499969482422,170.57000732421875,54288300,0,-1.42999267578125
848,2024-03-26,169.7100067138672,171.4199981689453,169.5800018310547,170.0,57388400,0,-1.1399993896484375
849,2024-03-27,173.30999755859375,173.60000610351562,170.11000061035156,170.41000366210938,60273300,1,3.5999908447265625
850,2024-03-28,171.47999572753906,172.22999572753906,170.50999450683594,171.75,65672700,0,-1.8300018310546875
851,2024-04-01,170.02999877929688,171.25,169.47999572753906,171.19000244140625,46240500,0,-1.4499969482421875
852,2024-04-02,168.83999633789062,169.33999633789062,168.22999572753906,169.0800018310547,49329500,0,-1.19000244140625
853,2024-04-03,169.64999389648438,170.67999267578125,168.5800018310547,168.7899932861328,47691700,1,0.80999755859375
854,2024-04-04,168.82000732421875,171.9199981689453,168.82000732421875,170.2899932861328,53704400,0,-0.829986572265625
855,2024-04-05,169.5800018310547,170.38999938964844,168.9499969482422,169.58999633789062,42104800,1,0.7599945068359375
856,2024-04-08,168.4499969482422,169.1999969482422,168.24000549316406,169.02999877929688,37425500,0,-1.1300048828125
857,2024-04-09,169.6699981689453,170.0800018310547,168.35000610351562,168.6999969482422,42373800,1,1.220001220703125
858,2024-04-10,167.77999877929688,169.08999633789062,167.11000061035156,168.8000030517578,49709300,0,-1.8899993896484375
859,2024-04-11,175.0399932861328,175.4600067138672,168.16000366210938,168.33999633789062,91070300,1,7.2599945068359375
860,2024-04-12,176.5500030517578,178.36000061035156,174.2100067138672,174.25999450683594,101670900,1,1.510009765625
861,2024-04-15,172.69000244140625,176.6300048828125,172.5,175.36000061035156,73531800,0,-3.8600006103515625
862,2024-04-16,169.3800048828125,173.75999450683594,168.27000427246094,171.75,73711200,0,-3.30999755859375
863,2024-04-17,168.0,170.64999389648438,168.0,169.61000061035156,50901200,0,-1.3800048828125
864,2024-04-18,167.0399932861328,168.63999938964844,166.5500030517578,168.02999877929688,43122900,0,-0.9600067138671875
865,2024-04-19,165.0,166.39999389648438,164.0800018310547,166.2100067138672,68149400,0,-2.0399932861328125
866,2024-04-22,165.83999633789062,167.25999450683594,164.77000427246094,165.52000427246094,48116400,1,0.839996337890625
867,2024-04-23,166.89999389648438,167.0500030517578,164.9199981689453,165.35000610351562,49537800,1,1.05999755859375
868,2024-04-24,169.02000427246094,169.3000030517578,166.2100067138672,166.5399932861328,48251800,1,2.1200103759765625
869,2024-04-25,169.88999938964844,170.61000061035156,168.14999389648438,169.52999877929688,50558300,1,0.8699951171875
870,2024-04-26,169.3000030517578,171.33999633789062,169.17999267578125,169.8800048828125,44838400,0,-0.589996337890625
871,2024-04-29,173.5,176.02999877929688,173.10000610351562,173.3699951171875,68169400,1,4.1999969482421875
872,2024-04-30,170.3300018310547,174.99000549316406,170.0,173.3300018310547,65934800,0,-3.1699981689453125
873,2024-05-01,169.3000030517578,172.7100067138672,169.11000061035156,169.5800018310547,50383100,0,-1.029998779296875
874,2024-05-02,173.02999877929688,173.4199981689453,170.88999938964844,172.50999450683594,94214900,1,3.7299957275390625
875,2024-05-03,183.3800048828125,187.0,182.6600036621093,186.6499938964844,163224100,1,10.350006103515625
876,2024-05-06,181.7100067138672,184.1999969482422,180.4199981689453,182.3500061035156,78569700,0,-1.6699981689453125
877,2024-05-07,182.3999938964844,184.8999938964844,181.32000732421875,183.4499969482422,77305800,1,0.6899871826172159
878,2024-05-08,182.7400054931641,183.07000732421875,181.4499969482422,182.8500061035156,45057100,1,0.3400115966796875
879,2024-05-09,184.57000732421875,184.6600036621093,182.1100006103516,182.5599975585937,48983000,1,1.830001831054659
880,2024-05-10,183.0500030517578,185.08999633789065,182.1300048828125,184.8999938964844,50759500,0,-1.5200042724609375
881,2024-05-13,186.27999877929688,187.1000061035156,184.6199951171875,185.44000244140625,72044800,1,3.2299957275390625
882,2024-05-14,187.42999267578125,188.3000030517578,186.2899932861328,187.509994506836,52393600,1,1.149993896484375
883,2024-05-15,189.72000122070312,190.6499938964844,187.3699951171875,187.9100036621093,70400000,1,2.290008544921875
884,2024-05-16,189.83999633789065,191.1000061035156,189.6600036621093,190.47000122070312,52845200,1,0.11999511718752842
885,2024-05-17,189.8699951171875,190.8099975585937,189.17999267578125,189.509994506836,41282900,1,0.02999877929684658
886,2024-05-20,191.0399932861328,191.9199981689453,189.009994506836,189.3300018310547,44361300,1,1.1699981689453125
887,2024-05-21,192.3500061035156,192.72999572753903,190.9199981689453,191.08999633789065,42309400,1,1.310012817382784
888,2024-05-22,190.8999938964844,192.82000732421875,190.2700042724609,192.2700042724609,34648500,0,-1.4500122070311932
889,2024-05-23,186.8800048828125,191.0,186.6300048828125,190.97999572753903,51005900,0,-4.019989013671903
890,2024-05-24,189.97999572753903,190.5800018310547,188.0399932861328,188.82000732421875,36327000,1,3.099990844726534
891,2024-05-28,189.9900054931641,193.0,189.1000061035156,191.509994506836,52280100,1,0.010009765625056843
892,2024-05-29,190.2899932861328,192.25,189.509994506836,189.6100006103516,53068000,1,0.2999877929687216
893,2024-05-30,191.2899932861328,192.17999267578125,190.6300048828125,190.759994506836,49889100,1,1.0
894,2024-05-31,192.25,192.57000732421875,189.9100036621093,191.44000244140625,75158300,1,0.9600067138671875
895,2024-06-03,194.02999877929688,194.9900054931641,192.5200042724609,192.8999938964844,50080500,1,1.779998779296875
896,2024-06-04,194.3500061035156,195.32000732421875,193.02999877929688,194.63999938964844,47471400,1,0.3200073242187216
897,2024-06-05,195.8699951171875,196.8999938964844,194.8699951171875,195.3999938964844,54156800,1,1.5199890136719034
898,2024-06-06,194.47999572753903,196.5,194.1699981689453,195.69000244140625,41181800,0,-1.389999389648466
899,2024-06-07,196.88999938964844,196.94000244140625,194.13999938964844,194.6499938964844,53103900,1,2.4100036621094034
900,2024-06-10,193.1199951171875,197.3000030517578,192.1499938964844,196.8999938964844,97010200,0,-3.7700042724609375
901,2024-06-11,207.1499938964844,207.1600036621093,193.6300048828125,193.6499938964844,172373300,1,14.029998779296903
902,2024-06-12,213.07000732421875,220.1999969482422,206.8999938964844,207.3699951171875,198134300,1,5.920013427734347
903,2024-06-13,214.2400054931641,216.75,211.6000061035156,214.7400054931641,97862700,1,1.169998168945341
904,2024-06-14,212.4900054931641,215.1699981689453,211.3000030517578,213.8500061035156,70122700,0,-1.75
905,2024-06-17,216.6699981689453,218.9499969482422,212.72000122070312,213.3699951171875,93728300,1,4.179992675781222
906,2024-06-18,214.2899932861328,218.6300048828125,213.0,217.58999633789065,79943300,0,-2.3800048828125
907,2024-06-20,209.67999267578125,214.2400054931641,208.8500061035156,213.92999267578125,86172500,0,-4.6100006103515625
908,2024-06-21,207.4900054931641,211.88999938964844,207.1100006103516,210.38999938964844,241805100,0,-2.189987182617159
909,2024-06-24,208.13999938964844,212.6999969482422,206.58999633789065,207.72000122070312,80727000,1,0.6499938964843466
910,2024-06-25,209.07000732421875,211.3800048828125,208.6100006103516,209.1499938964844,55549700,1,0.9300079345703125
911,2024-06-26,213.25,214.8600006103516,210.63999938964844,211.5,66213200,1,4.17999267578125
912,2024-06-27,214.1000061035156,215.7400054931641,212.3500061035156,214.69000244140625,49772700,1,0.8500061035155966
913,2024-06-28,210.6199951171875,216.07000732421875,210.3000030517578,215.7700042724609,82542700,0,-3.4800109863280966
914,2024-07-01,216.75,217.509994506836,211.9199981689453,212.08999633789065,60402900,1,6.1300048828125
915,2024-07-02,220.2700042724609,220.3800048828125,215.1000061035156,216.1499938964844,58046200,1,3.520004272460909
916,2024-07-03,221.5500030517578,221.5500030517578,219.02999877929688,220.0,37369800,1,1.2799987792969034
917,2024-07-05,226.33999633789065,226.4499969482422,221.6499938964844,221.6499938964844,60412400,1,4.789993286132841
918,2024-07-08,227.82000732421875,227.8500061035156,223.25,227.08999633789065,59085900,1,1.4800109863280966
919,2024-07-09,228.67999267578125,229.3999938964844,226.3699951171875,227.92999267578125,48076100,1,0.8599853515625
920,2024-07-10,232.97999572753903,233.0800018310547,229.25,229.3000030517578,62627700,1,4.300003051757784
921,2024-07-11,227.57000732421875,232.38999938964844,225.7700042724609,231.38999938964844,64710600,0,-5.409988403320284
922,2024-07-12,230.5399932861328,232.63999938964844,228.67999267578125,228.9199981689453,53046500,1,2.9699859619140625
923,2024-07-15,234.3999938964844,237.22999572753903,233.08999633789065,236.47999572753903,62631300,1,3.860000610351591
924,2024-07-16,234.82000732421875,236.2700042724609,232.3300018310547,235.0,43234300,1,0.4200134277343466
925,2024-07-17,228.8800048828125,231.4600067138672,226.63999938964844,229.4499969482422,57345900,0,-5.94000244140625
926,2024-07-18,224.17999267578125,230.44000244140625,222.2700042724609,230.27999877929688,66034600,0,-4.70001220703125
927,2024-07-19,224.3099975585937,226.8000030517578,223.27999877929688,224.82000732421875,49151500,1,0.13000488281244316
928,2024-07-22,223.9600067138672,227.77999877929688,223.08999633789065,227.009994506836,48201800,0,-0.34999084472650566
929,2024-07-23,225.009994506836,226.94000244140625,222.67999267578125,224.3699951171875,39960300,1,1.0499877929688068
930,2024-07-24,218.5399932861328,224.8000030517578,217.1300048828125,224.0,61777600,0,-6.470001220703182
931,2024-07-25,217.4900054931641,220.8500061035156,214.6199951171875,218.92999267578125,51391200,0,-1.0499877929687216
932,2024-07-26,217.9600067138672,219.4900054931641,216.009994506836,218.6999969482422,41601300,1,0.4700012207030966
933,2024-07-29,218.2400054931641,219.3000030517578,215.75,216.9600067138672,36311800,1,0.2799987792969034
934,2024-07-30,218.8000030517578,220.3300018310547,216.1199951171875,219.19000244140625,41643800,1,0.5599975585937216
935,2024-07-31,222.0800018310547,223.82000732421875,220.6300048828125,221.44000244140625,50036300,1,3.279998779296875
936,2024-08-01,218.3600006103516,224.47999572753903,217.0200042724609,224.3699951171875,62501000,0,-3.7200012207030966
937,2024-08-02,219.8600006103516,225.6000061035156,217.7100067138672,219.1499938964844,105568600,1,1.5
938,2024-08-05,209.2700042724609,213.5,196.0,199.08999633789065,119548600,0,-10.589996337890682
939,2024-08-06,207.22999572753903,209.9900054931641,201.07000732421875,205.3000030517578,69660500,0,-2.040008544921875
940,2024-08-07,209.82000732421875,213.63999938964844,206.38999938964844,206.8999938964844,63516400,1,2.590011596679716
941,2024-08-08,213.3099975585937,214.1999969482422,208.8300018310547,213.1100006103516,47161100,1,3.489990234374943
942,2024-08-09,216.2400054931641,216.77999877929688,211.97000122070312,212.1000061035156,42201600,1,2.9300079345703978
943,2024-08-12,217.52999877929688,219.509994506836,215.6000061035156,216.07000732421875,38028100,1,1.289993286132784
944,2024-08-13,221.2700042724609,221.88999938964844,219.009994506836,219.009994506836,44155300,1,3.740005493164034
945,2024-08-14,221.72000122070312,223.02999877929688,219.6999969482422,220.57000732421875,41960600,1,0.4499969482422159
946,2024-08-15,224.72000122070312,225.3500061035156,222.759994506836,224.6000061035156,46414000,1,3.0
947,2024-08-16,226.0500030517578,226.8300018310547,223.6499938964844,223.9199981689453,44340200,1,1.3300018310546875
948,2024-08-19,225.88999938964844,225.9900054931641,223.0399932861328,225.72000122070312,40687800,0,-0.160003662109375
949,2024-08-20,226.509994506836,227.1699981689453,225.4499969482422,225.7700042724609,30299000,1,0.6199951171875568
950,2024-08-21,226.3999938964844,227.97999572753903,225.0500030517578,226.5200042724609,34765500,0,-0.11000061035159092
951,2024-08-22,224.52999877929688,228.33999633789065,223.8999938964844,227.7899932861328,43695300,0,-1.8699951171875284
952,2024-08-23,226.83999633789065,228.22000122070312,224.3300018310547,225.6600036621093,38677300,1,2.3099975585937784
953,2024-08-26,227.17999267578125,227.27999877929688,223.88999938964844,226.759994506836,30602200,1,0.3399963378905966
954,2024-08-27,228.02999877929688,228.8500061035156,224.88999938964844,226.0,35934600,1,0.850006103515625
955,2024-08-28,226.4900054931641,229.8600006103516,225.67999267578125,227.9199981689453,38052200,0,-1.539993286132784
956,2024-08-29,229.7899932861328,232.9199981689453,228.8800048828125,230.1000061035156,51906300,1,3.2999877929687216
957,2024-08-30,229.0,230.3999938964844,227.47999572753903,230.19000244140625,52990800,0,-0.7899932861328125
958,2024-09-03,222.7700042724609,229.0,221.1699981689453,228.5500030517578,50190600,0,-6.229995727539091
959,2024-09-04,220.8500061035156,221.77999877929688,217.47999572753903,221.6600036621093,43840200,0,-1.9199981689453125
960,2024-09-05,222.3800048828125,225.47999572753903,221.5200042724609,221.6300048828125,36615400,1,1.5299987792969034
961,2024-09-06,220.82000732421875,225.2400054931641,219.7700042724609,223.9499969482422,48423000,0,-1.55999755859375
962,2024-09-09,220.9100036621093,221.2700042724609,216.7100067138672,220.82000732421875,67180000,1,0.08999633789053973
963,2024-09-10,220.1100006103516,221.47999572753903,216.72999572753903,218.9199981689453,51591000,0,-0.8000030517576988
964,2024-09-11,222.6600036621093,223.08999633789065,217.88999938964844,221.4600067138672,44587100,1,2.550003051757699
965,2024-09-12,222.7700042724609,223.5500030517578,219.82000732421875,222.5,37455600,1,0.11000061035161934
966,2024-09-13,222.5,224.0399932861328,221.9100036621093,223.5800018310547,36766600,0,-0.2700042724609091
967,2024-09-16,216.32000732421875,217.22000122070312,213.9199981689453,216.5399932861328,59357400,0,-6.17999267578125
968,2024-09-17,216.7899932861328,216.8999938964844,214.5,215.75,45519300,1,0.4699859619140625
969,2024-09-18,220.69000244140625,222.7100067138672,217.5399932861328,217.5500030517578,59894900,1,3.9000091552734375
970,2024-09-19,228.8699951171875,229.82000732421875,224.6300048828125,224.9900054931641,66781300,1,8.17999267578125
971,2024-09-20,228.1999969482422,233.08999633789065,227.6199951171875,229.97000122070312,318679900,0,-0.6699981689453125
972,2024-09-23,226.47000122070312,229.4499969482422,225.8099975585937,227.33999633789065,54146000,0,-1.7299957275390625
973,2024-09-24,227.3699951171875,229.3500061035156,225.72999572753903,228.6499938964844,43556100,1,0.899993896484375
974,2024-09-25,226.3699951171875,227.2899932861328,224.0200042724609,224.92999267578125,42308700,0,-1.0
975,2024-09-26,227.5200042724609,228.5,225.4100036621093,227.3000030517578,36636700,1,1.150009155273409
976,2024-09-27,227.7899932861328,229.5200042724609,227.3000030517578,228.4600067138672,34026000,1,0.2699890136719034
977,2024-09-30,233.0,233.0,229.6499938964844,230.0399932861328,54541900,1,5.2100067138671875
978,2024-10-01,226.2100067138672,229.6499938964844,223.7400054931641,229.5200042724609,63285000,0,-6.7899932861328125
979,2024-10-02,226.77999877929688,227.3699951171875,223.0200042724609,225.88999938964844,32880600,1,0.5699920654296875
980,2024-10-03,225.6699981689453,226.8099975585937,223.32000732421875,225.13999938964844,34044200,0,-1.1100006103515625
981,2024-10-04,226.8000030517578,228.0,224.1300048828125,227.8999938964844,37245100,1,1.1300048828125
982,2024-10-07,221.69000244140625,225.69000244140625,221.3300018310547,224.5,39505400,0,-5.1100006103515625
983,2024-10-08,225.7700042724609,225.97999572753903,223.25,224.3000030517578,31855700,1,4.080001831054659
984,2024-10-09,229.5399932861328,229.75,224.8300018310547,225.22999572753903,33591100,1,3.7699890136719034
985,2024-10-10,229.0399932861328,229.5,227.1699981689453,227.77999877929688,28183500,0,-0.5
986,2024-10-11,227.5500030517578,229.4100036621093,227.33999633789065,229.3000030517578,31759200,0,-1.489990234375
987,2024-10-14,231.3000030517578,231.72999572753903,228.6000061035156,228.6999969482422,39882100,1,3.75
988,2024-10-15,233.8500061035156,237.4900054931641,232.3699951171875,233.6100006103516,64751400,1,2.550003051757784
989,2024-10-16,231.77999877929688,232.1199951171875,229.83999633789065,231.6000061035156,34082200,0,-2.0700073242187216
990,2024-10-17,232.1499938964844,233.8500061035156,230.5200042724609,233.42999267578125,32993800,1,0.3699951171875284
991,2024-10-18,235.0,236.17999267578125,234.009994506836,236.17999267578125,46431500,1,2.8500061035155966
992,2024-10-21,236.47999572753903,236.8500061035156,234.4499969482422,234.4499969482422,36254500,1,1.479995727539034
993,2024-10-22,235.8600006103516,236.22000122070312,232.6000061035156,233.88999938964844,38846600,0,-0.6199951171874432
994,2024-10-23,230.759994506836,235.13999938964844,227.759994506836,234.0800018310547,52287000,0,-5.100006103515597
995,2024-10-24,230.57000732421875,230.82000732421875,228.4100036621093,229.97999572753903,31109500,0,-0.18998718261724434
996,2024-10-25,231.4100036621093,233.22000122070312,229.57000732421875,229.7400054931641,38802300,1,0.8399963378905397
997,2024-10-28,233.3999938964844,234.72999572753903,232.5500030517578,233.32000732421875,36087100,1,1.9899902343751137
998,2024-10-29,233.6699981689453,234.3300018310547,232.32000732421875,233.1000061035156,35417200,1,0.2700042724609091
999,2024-10-30,230.1000061035156,233.47000122070312,229.5500030517578,232.6100006103516,47070900,0,-3.569992065429716
1000,2024-10-31,225.9100036621093,229.8300018310547,225.3699951171875,229.33999633789065,64370100,0,-4.190002441406307
1001,2024-11-01,222.9100036621093,225.3500061035156,220.2700042724609,220.97000122070312,65276700,0,-3.0
1002,2024-11-04,222.009994506836,222.7899932861328,219.7100067138672,220.9900054931641,44944500,0,-0.9000091552732954
1003,2024-11-05,223.4499969482422,223.9499969482422,221.13999938964844,221.8000030517578,28111300,1,1.4400024414061932
1004,2024-11-06,222.72000122070312,226.07000732421875,221.19000244140625,222.6100006103516,54561100,0,-0.7299957275390625
1005,2024-11-07,227.47999572753903,227.8800048828125,224.57000732421875,224.6300048828125,42137700,1,4.759994506835909
1006,2024-11-08,226.9600067138672,228.6600036621093,226.4100036621093,227.1699981689453,38328800,0,-0.5199890136718466
1007,2024-11-11,224.22999572753903,225.6999969482422,221.5,225.0,42005600,0,-2.7300109863281534
1008,2024-11-12,224.22999572753903,225.58999633789065,223.3600006103516,224.5500030517578,40398300,0,0.0
1009,2024-11-13,225.1199951171875,226.6499938964844,222.759994506836,224.009994506836,48566200,1,0.8899993896484659
1010,2024-11-14,228.22000122070312,228.8699951171875,225.0,225.0200042724609,44923900,1,3.100006103515625
1011,2024-11-15,225.0,226.9199981689453,224.2700042724609,226.3999938964844,47923700,0,-3.220001220703125
1012,2024-11-18,228.0200042724609,229.7400054931641,225.1699981689453,225.25,44633700,1,3.020004272460909
1013,2024-11-19,228.27999877929688,230.1600036621093,226.6600036621093,226.97999572753903,36211800,1,0.2599945068359659
